Campaign Name,Variant Name,Tags,Subject,List,Send Time,Send Weekday,Total Recipients,Unique Placed Order,Placed Order Rate,Revenue,Unique Opens,Open Rate,Total Opens,Unique Clicks,Click Rate,Total Clicks,Unsubscribes,Spam Complaints,Spam Complaints Rate,Successful Deliveries,Bounces,Bounce Rate,Campaign ID,Campaign Channel,Winning Variant?
Reviewers VOC Segment - Resend,n/a,,We value your feedback! Get a $25 Amazon voucher,Reviewers VOC Segment,2023-05-01 18:30:00,Monday,131.0,1.0,0.78%,68.71,52.0,40.31%,260.0,3.0,2.33%,3.0,1.0,0.0,0.00%,129.0,2.0,1.53%,01GZC55SZB9WV5QJ4JYM3S48V2,Email,n/a
VOC - Iced Teas Buyers Segment,n/a,voc,Get a chance to win a $50 worth gift card!,Iced Teas Product Buyers - 2022,2023-05-01 18:30:00,Monday,919.0,1.0,0.11%,47.57,259.0,28.31%,459.0,5.0,0.55%,11.0,0.0,0.0,0.00%,915.0,4.0,0.43%,01GZC5RZ0SNSPRQ5P95SE6XYRM,Email,n/a
Mother's Day Email 2 // Under 30,n/a,all,"Hi {{ first_name|default:'' }}, Gifts for Mom in a budget! 🎁😍",AOV under 30,2023-05-02 18:30:00,Tuesday,8656.0,4.0,0.05%,96.99,2760.0,31.93%,3837.0,16.0,0.18%,32.0,7.0,0.0,0.00%,8645.0,11.0,0.13%,01GZEBWPY4FWF01D0TC8WG0VVR,Email,n/a
Mother's Day Email 2 // 30-50,n/a,,"Hi {{ first_name|default:'' }}, Gifts for Mom in a budget! 🎁😍",AOV under 50,2023-05-02 18:30:00,Tuesday,12486.0,8.0,0.06%,257.63,4099.0,32.88%,5855.0,23.0,0.18%,40.0,13.0,1.0,0.01%,12466.0,20.0,0.16%,01GZESXJ2TDH1PW80T1FMPQJAJ,Email,n/a
Mother's Day Email 2 // Over 50,n/a,,"Hi {{ first_name|default:'' }}, Spoil your mom with the finest tea gifts! 🎁😍",AOV above 50,2023-05-02 18:30:00,Tuesday,17951.0,16.0,0.09%,1106.54,6069.0,33.86%,8843.0,44.0,0.25%,73.0,24.0,0.0,0.00%,17922.0,29.0,0.16%,01GZETNT8ANTZ3Q8XV2494W2TN,Email,n/a
Mother's Day Email 2 // NL,n/a,,"Hi, Gifts for Mom in a budget! 🎁😍",Newsletter-Signup,2023-05-02 18:30:00,Tuesday,4273.0,3.0,0.07%,142.94,1336.0,31.35%,1962.0,28.0,0.66%,70.0,5.0,0.0,0.00%,4262.0,11.0,0.26%,01GZEVECPZTBR4ET6H70CAV2ZS,Email,n/a
Mother's Day Email 2 // ALL,n/a,all,"Hi {{ first_name|default:'' }}, Gifts for Mom in a budget! 🎁😍",Master-Shopify,2023-05-02 18:30:00,Tuesday,48547.0,3.0,0.01%,150.34,13542.0,27.95%,18361.0,68.0,0.14%,397.0,40.0,7.0,0.01%,48448.0,99.0,0.20%,01GZEVXXSEZ5DVEC97VXTPG67F,Email,n/a
Star Wars Day // ALL,n/a,all,"Hi {{ first_name|default:'' }}, May the 4th bring great savings ⚡🌌",Master-Shopify,2023-05-04 18:30:00,Thursday,85947.0,26.0,0.03%,1602.56,26221.0,30.58%,36567.0,227.0,0.27%,480.0,74.0,9.0,0.01%,85760.0,187.0,0.22%,01GZKJNJY560HAWYFCWKMCKM4A,Email,n/a
Star Wars Day // NL,n/a,newsletter,May the 4th bring great savings ⚡🌌,Newsletter-Signup,2023-05-04 18:30:00,Thursday,4270.0,2.0,0.05%,111.46,1324.0,31.09%,1942.0,37.0,0.87%,64.0,3.0,0.0,0.00%,4259.0,11.0,0.26%,01GZKJYKJC28DDD4JZJTQB8NWR,Email,n/a
Mother's Day Stories // ALL,n/a,all,❤️Thank You Mom❤️,Master-Shopify,2023-05-06 18:30:00,Saturday,90060.0,19.0,0.02%,1355.87,27547.0,30.64%,38360.0,199.0,0.22%,478.0,67.0,9.0,0.01%,89908.0,152.0,0.17%,01GZRW98ZFMZGBPR848KCANF94,Email,n/a
TEACH Me - Launch,n/a,,"Hi {{ first_name|default:'' }}, YOU make a difference.",Master-Shopify,2023-05-08 18:30:00,Monday,94984.0,20.0,0.02%,951.08,28482.0,30.05%,40155.0,121.0,0.13%,390.0,139.0,53.0,0.06%,94771.0,213.0,0.22%,01GZKJBTZWYH13AVHPXVTFZKF9,Email,n/a
Spices Buyers VOC - Resend,n/a,,"Hi {{ first_name|default:'' }}, Chance to win Gift Voucher worth $25!","Kitchen Essentials Box Buyers, Spices Caddy Buyers",2023-05-08 18:30:00,Monday,11.0,0.0,0.00%,0.0,7.0,63.64%,9.0,0.0,0.00%,0.0,0.0,0.0,0.00%,11.0,0.0,0.00%,01GZXYJ1NJZX5RGVFQB9H6DJZC,Email,n/a
Advent Calendar 2022 VOC - Resend,n/a,,Chance to win Gift Voucher worth $25!,Advent calendar Buyers - 2022,2023-05-08 18:30:00,Monday,101.0,0.0,0.00%,0.0,30.0,30.00%,44.0,0.0,0.00%,0.0,0.0,0.0,0.00%,100.0,1.0,0.99%,01GZXYNHB6E562J18VECHCX1ND,Email,n/a
TEACH Me - Launch / NL,n/a,,"Hi {{ first_name|default:'' }}, YOU make a difference.",Newsletter-Signup,2023-05-08 18:30:00,Monday,4996.0,3.0,0.06%,212.58,1584.0,31.78%,2358.0,15.0,0.30%,30.0,5.0,6.0,0.12%,4984.0,12.0,0.24%,01GZY4G8CEBN11DF9G6SFAH81R,Email,n/a
Mother's Day Recipes // ALL,n/a,all,This one's for MOM ❤️,Master-Shopify,2023-05-10 18:30:00,Wednesday,89912.0,19.0,0.02%,940.6,27050.0,30.14%,37929.0,97.0,0.11%,377.0,83.0,6.0,0.01%,89743.0,169.0,0.19%,01H03B8GACFF6FGG43917PE1FZ,Email,n/a
Influencers Creator Program - Simran,n/a,,"Hi {{ first_name|default:'' }}, Become a creator with VAHDAM India & get rewarded!",Influencers List - Simran [May 11th],2023-05-11 10:30:00,Thursday,337.0,0.0,0.00%,0.0,171.0,51.66%,620.0,29.0,8.76%,57.0,1.0,0.0,0.00%,331.0,6.0,1.78%,01H04P0H149NRVYSZEMYA5YXKZ,Email,n/a
Blue Pea Tea Launch // ALL minus SE,n/a,all,"Hi {{ first_name|default:'' }}, BLUES incoming 📨",Master-Shopify,2023-05-12 18:30:00,Friday,83350.0,22.0,0.03%,1165.99,39116.0,46.97%,55030.0,214.0,0.26%,330.0,161.0,9.0,0.01%,83282.0,68.0,0.08%,01H08ETD87E5CSS2Q7MQ0Y13BP,Email,n/a
First Flush Launch - Remaining Teas// SE,n/a,single estate,"Hi {{ first_name|default:'' }}, taste the best of Darjeeling 🏔️🍵","First Flush - Loyalist [~Purchased in last 90 Days], Past Interest in Single Estate, black tea segment - S_E_ and F_F_",2023-05-12 18:30:00,Friday,6403.0,17.0,0.27%,1152.33,3124.0,48.80%,4765.0,111.0,1.73%,574.0,13.0,2.0,0.03%,6401.0,2.0,0.03%,01H08GEJ7RD5ZE7B26802X3KR2,Email,n/a
Mother's Day Last Call // ALL,n/a,all,"I ❤️ You, Mom, To The 🌙 and Back..",Master-Shopify,2023-05-14 18:30:00,Sunday,89391.0,34.0,0.04%,1485.53,43455.0,48.69%,61788.0,231.0,0.26%,469.0,127.0,9.0,0.01%,89253.0,138.0,0.15%,01H0CE888TV7721YNMQQYFV36R,Email,n/a
VOC segment <=2,n/a,,"We, at VAHDAM® India, want to hear from you!!",VOC Segment 1 - Resend,2023-05-15 18:30:00,Monday,17498.0,5.0,0.03%,213.36,8825.0,50.51%,12694.0,24.0,0.14%,39.0,30.0,2.0,0.01%,17471.0,27.0,0.15%,01H0GK2S20HTVZSARA5YB48T8Z,Email,n/a
Iced Teas Launch // Loyalist,n/a,all,ICED TEAS you won't stop restocking all summer!🍹🕶️🍊🍑,Loyalist Customers - Iced Teas Launch,2023-05-16 18:30:00,Tuesday,3311.0,20.0,0.60%,1164.65,1524.0,46.04%,2334.0,112.0,3.38%,136.0,0.0,0.0,0.00%,3310.0,1.0,0.03%,01H0JFYTAS6ZN82A9E6MP2KXBX,Email,n/a
Iced Teas Launch // ALL,n/a,all,ICED TEAS you won't stop restocking all summer!🍹🕶️🍊🍑,Master-Shopify,2023-05-16 18:30:00,Tuesday,72156.0,11.0,0.01%,669.73,36054.0,50.01%,51307.0,428.0,0.59%,722.0,84.0,2.0,0.00%,72097.0,59.0,0.08%,01H0JSGA1T0NPZ1H4B2HAPKEKE,Email,n/a
Iced Teas Launch // Interest in Green Teas,n/a,all,ICED TEAS you won't stop restocking all summer!🍹🕶️🍊🍑,Interest in Green Teas - 2022,2023-05-16 18:30:00,Tuesday,4374.0,1.0,0.02%,63.15,1965.0,44.94%,2888.0,70.0,1.60%,96.0,6.0,2.0,0.05%,4373.0,1.0,0.02%,01H0JSNW9TZDFXVV0K75DJANCW,Email,n/a
Iced Teas Launch // Interest in Black Teas,n/a,all,ICED TEAS you won't stop restocking all summer!🍹🕶️🍊🍑,Interest in Black Teas - 2022,2023-05-16 18:30:00,Tuesday,4446.0,2.0,0.04%,68.57,1991.0,44.83%,3021.0,126.0,2.84%,151.0,10.0,0.0,0.00%,4441.0,5.0,0.11%,01H0JSSEC383G35QYE844Y2TCM,Email,n/a
Iced Teas Launch // Previous Year Buyers,n/a,all,ICED TEAS you won't stop restocking all summer!🍹🕶️🍊🍑,Iced Teas Product Buyers - 2022,2023-05-16 18:30:00,Tuesday,1132.0,5.0,0.44%,441.53,533.0,47.21%,862.0,43.0,3.81%,49.0,1.0,0.0,0.00%,1129.0,3.0,0.27%,01H0JT228JJ5X9YYB5QANFR7WB,Email,n/a
Iced Teas Launch // NL,n/a,all,ICED TEAS you won't stop restocking all summer!🍹🕶️🍊🍑,Newsletter-Signup,2023-05-16 18:30:00,Tuesday,4286.0,6.0,0.14%,386.79,1915.0,44.72%,2952.0,86.0,2.01%,137.0,9.0,0.0,0.00%,4282.0,4.0,0.09%,01H0JT7S3C3EN52HV4TS76ZX8D,Email,n/a
Iced Teas Second Email // ALL,Creative,all,"Hi {{ first_name|default:'there' }}, We just got way cooler! 🍹🕶️🍊🍑🍋🍏🌺🌱",Master-Shopify,2023-05-18 18:00:00,Thursday,72501.0,22.0,0.03%,1458.14,34754.0,48.10%,49828.0,156.0,0.22%,318.0,104.0,2.0,0.00%,72251.0,250.0,0.34%,01H0QR7EFVG9BB3R7R7E94JV05,Email,Y
Iced Teas Second Email // ALL,Text-Based,all,"Hi {{ first_name|default:'there' }}, We just got way cooler! 🍹🕶️🍊🍑🍋🍏🌺🌱",Master-Shopify,2023-05-18 18:00:00,Thursday,12793.0,3.0,0.02%,95.67,6225.0,48.72%,8915.0,31.0,0.24%,46.0,18.0,0.0,0.00%,12778.0,15.0,0.12%,01H0QR7EFVG9BB3R7R7E94JV05,Email,N
Iced Teas Second Email // Unengaged,Iced Teas Second Email // Unengaged Variation A,180 Unengaged,"Hi {{ first_name|default:'there' }}, We just got way cooler! 🍹🕶️🍊🍑🍋🍏🌺🌱",180 unengaged,2023-05-18 18:00:00,Thursday,58231.0,3.0,0.01%,338.76,3452.0,6.02%,4354.0,78.0,0.14%,185.0,122.0,7.0,0.01%,57370.0,861.0,1.48%,01H0R2E0XNCPEYD49WA4N2Z8S3,Email,Y
Iced Teas Second Email // Unengaged,Iced Teas Second Email // Unengaged Variation B,180 Unengaged,"Hi {{ first_name|default:'there' }}, We just got way cooler! 🍹🕶️🍊🍑🍋🍏🌺🌱",180 unengaged,2023-05-18 18:00:00,Thursday,10351.0,0.0,0.00%,0.0,581.0,5.69%,766.0,15.0,0.15%,16.0,22.0,0.0,0.00%,10214.0,137.0,1.32%,01H0R2E0XNCPEYD49WA4N2Z8S3,Email,N
Iced Teas Second Email // Clickers - NL,Iced Teas Second Email // Clickers - NL Variation A,segmented,"Hi {{ first_name|default:'there' }}, 10% OFF on our ICED teas. JUST FOR YOU!",Iced Teas Launch - Clickers and Non-Buyers (excl NL),2023-05-18 18:00:00,Thursday,529.0,4.0,0.76%,311.47,355.0,67.36%,607.0,42.0,7.97%,113.0,0.0,0.0,0.00%,527.0,2.0,0.38%,01H0R2GPKA3ESY42RSPRT09CZQ,Email,Y
Iced Teas Second Email // Clickers - NL,Iced Teas Second Email // Clickers - NL Variation B,segmented,"Hi {{ first_name|default:'there' }}, 10% OFF on our ICED teas. JUST FOR YOU!",Iced Teas Launch - Clickers and Non-Buyers (excl NL),2023-05-18 18:00:00,Thursday,176.0,0.0,0.00%,0.0,114.0,65.14%,208.0,12.0,6.86%,33.0,0.0,0.0,0.00%,175.0,1.0,0.57%,01H0R2GPKA3ESY42RSPRT09CZQ,Email,N
Iced Teas Second Email // NL,Iced Teas Second Email // NL Variation A,180 Unengaged,"Hi, We just got way cooler! 🍹🕶️🍊🍑🍋🍏🌺🌱",Newsletter-Signup,2023-05-18 18:00:00,Thursday,6061.0,4.0,0.07%,152.62,1707.0,28.44%,2490.0,31.0,0.52%,50.0,9.0,0.0,0.00%,6003.0,58.0,0.96%,01H0R2TXWJ56ZF9CGG82D291ZW,Email,Y
Iced Teas Second Email // NL,Iced Teas Second Email // NL Variation B,180 Unengaged,"Hi, We just got way cooler! 🍹🕶️🍊🍑🍋🍏🌺🌱",Newsletter-Signup,2023-05-18 18:00:00,Thursday,1071.0,0.0,0.00%,0.0,291.0,27.45%,460.0,5.0,0.47%,6.0,0.0,0.0,0.00%,1060.0,11.0,1.03%,01H0R2TXWJ56ZF9CGG82D291ZW,Email,N
Iced Teas Second Email // Clickers (NL),Iced Teas Second Email // Clickers (NL) Variation A,segmented,"Hi, 10% OFF on our ICED teas. JUST FOR YOU!",Iced Teas Launch Clickers and Non-Buyers - nl,2023-05-18 18:00:00,Thursday,20.0,0.0,0.00%,0.0,10.0,50.00%,23.0,3.0,15.00%,7.0,0.0,0.0,0.00%,20.0,0.0,0.00%,01H0R2XVM9VYDMM6Z8BCPMREQ1,Email,N
Iced Teas Second Email // Clickers (NL),Iced Teas Second Email // Clickers (NL) Variation B,segmented,"Hi, 10% OFF on our ICED teas. JUST FOR YOU!",Iced Teas Launch Clickers and Non-Buyers - nl,2023-05-18 18:00:00,Thursday,59.0,1.0,1.70%,6.99,34.0,57.63%,57.0,5.0,8.48%,14.0,0.0,0.0,0.00%,59.0,0.0,0.00%,01H0R2XVM9VYDMM6Z8BCPMREQ1,Email,Y
International Tea Day // ALL,n/a,all,"Hi {{ first_name|default:'there' }}, Sip Happily on International Tea Day 🍵🍃🤩",Master-Shopify,2023-05-21 18:30:00,Sunday,88616.0,36.0,0.04%,1484.39,45570.0,51.49%,64381.0,266.0,0.30%,586.0,157.0,1.0,0.00%,88504.0,112.0,0.13%,01H0YZPNVPG9QS2YDCFTJYB9WX,Email,n/a
International Tea Day // NL,n/a,newsletter,"Hi, Sip Happily on International Tea Day 🍵🍃🤩",Newsletter-Signup,2023-05-21 18:30:00,Sunday,4380.0,3.0,0.07%,109.6,2034.0,46.47%,3056.0,40.0,0.91%,59.0,12.0,0.0,0.00%,4377.0,3.0,0.07%,01H0YZZTGW77Q52C0497VEXQTJ,Email,n/a
International Tea Day // Suppressed,n/a,all,"Hi {{ first_name|default:'there' }}, Sip Happily on International Tea Day 🍵🍃🤩",suppressed to active segment for testing,2023-05-21 18:30:00,Sunday,60563.0,4.0,0.01%,298.23,2107.0,3.51%,2634.0,55.0,0.09%,152.0,108.0,2.0,0.00%,59954.0,609.0,1.01%,01H0Z03ENKGSREQZGXGNC063R3,Email,n/a
Facebook Invite - Resend // ALL,n/a,all,"Hi {{ first_name|default:'' }}, Join our INNER CIRCLE on Facebook!!!",Master-Shopify,2023-05-23 18:30:00,Tuesday,83817.0,9.0,0.01%,560.72,42989.0,51.37%,60726.0,168.0,0.20%,269.0,174.0,10.0,0.01%,83678.0,139.0,0.17%,01H14XMV912PM9EJQ1CE1KYF5V,Email,n/a
Memorial Day Sale // ALL,Creative,all,"Hi {{ first_name|default:'there' }}, Memorial Day Savings are here 🤩",Master-Shopify,2023-05-25 18:00:00,Thursday,72676.0,30.0,0.04%,1640.71,35054.0,48.53%,49493.0,251.0,0.35%,592.0,90.0,3.0,0.00%,72234.0,442.0,0.61%,01H19ESE0WPPCBM06P0X214FHP,Email,Y
Memorial Day Sale // ALL,Text-Based,all,"Hi {{ first_name|default:'there' }}, Memorial Day Savings - UPTO 35% OFF!🤩",Master-Shopify,2023-05-25 18:00:00,Thursday,15587.0,7.0,0.04%,336.18,6967.0,44.94%,9597.0,55.0,0.36%,83.0,23.0,1.0,0.01%,15502.0,85.0,0.55%,01H19ESE0WPPCBM06P0X214FHP,Email,N
Memorial Day Sale // NL,Memorial Day Sale // NL Variation A,newsletter,"Hi there, Memorial Day Savings are here 🤩",Newsletter-Signup,2023-05-25 18:00:00,Thursday,774.0,1.0,0.13%,78.86,351.0,45.41%,516.0,7.0,0.91%,9.0,1.0,0.0,0.00%,773.0,1.0,0.13%,01H19YZTMHMFENG2TZZZ5Q9GPD,Email,N
Memorial Day Sale // NL,Memorial Day Sale // NL Variation B,newsletter,"Hi there, Memorial Day Savings - UPTO 35% OFF!🤩",Newsletter-Signup,2023-05-25 18:00:00,Thursday,3556.0,4.0,0.11%,147.75,1437.0,40.62%,2156.0,41.0,1.16%,66.0,10.0,0.0,0.00%,3538.0,18.0,0.51%,01H19YZTMHMFENG2TZZZ5Q9GPD,Email,Y
Memorial Day Sale // Unengagers,Memorial Day Sale // Unengagers Variation A,,"Hi {{ first_name|default:'there' }}, Memorial Day Savings are here 🤩",US Unsuppressed Profiles,2023-05-25 18:00:00,Thursday,48546.0,0.0,0.00%,0.0,2299.0,4.79%,2836.0,50.0,0.10%,132.0,79.0,14.0,0.03%,47999.0,547.0,1.13%,01H19Z8PS9Q3NCKRG0Y09SPFEE,Email,Y
Memorial Day Sale // Unengagers,Memorial Day Sale // Unengagers Variation B,,"Hi {{ first_name|default:'there' }}, Memorial Day Savings - UPTO 35% OFF!🤩",US Unsuppressed Profiles,2023-05-25 18:00:00,Thursday,10943.0,1.0,0.01%,49.27,676.0,6.24%,823.0,17.0,0.16%,27.0,27.0,3.0,0.03%,10832.0,111.0,1.01%,01H19Z8PS9Q3NCKRG0Y09SPFEE,Email,N
Memorial Day Sale - 2nd Email // ALL,n/a,all,Last 3 days for UPTO 35% OFF - Memorial Day Sale,Master-Shopify,2023-05-27 18:30:00,Saturday,94765.0,38.0,0.04%,1996.14,46838.0,49.72%,66435.0,365.0,0.39%,797.0,119.0,1.0,0.00%,94202.0,563.0,0.59%,01H1ESF3N5XNYBEJMG2H5J3R3C,Email,n/a
Second Flush Sale // SE Segment,n/a,all,"Hi {{ first_name|default:'' }}, UPTO 50% OFF On Second Flush Teas ☕","First Flush - Loyalist [~Purchased in last 90 Days], Interest in SE - 2022, Past Interest in Single Estate, black tea segment - S_E_ and F_F_",2023-05-28 18:30:00,Sunday,6863.0,19.0,0.28%,1257.81,3284.0,48.12%,5009.0,174.0,2.55%,612.0,10.0,1.0,0.01%,6824.0,39.0,0.57%,01H176PNJ723KNTK4MJ9V60PX6,Email,n/a
Segmented Email // Herbal Teas,Tasting Notes,all,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Herbal Teas - Last 365 Days,2023-05-28 18:30:00,Sunday,3050.0,3.0,0.10%,119.31,1370.0,45.39%,1970.0,7.0,0.23%,10.0,5.0,0.0,0.00%,3018.0,32.0,1.05%,01H1HCZ9936VMWCD8NF56Q6SHK,Email,N
Segmented Email // Herbal Teas,Benefits,all,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Herbal Teas - Last 365 Days,2023-05-28 18:30:00,Sunday,3047.0,0.0,0.00%,0.0,1363.0,45.04%,1900.0,13.0,0.43%,18.0,8.0,0.0,0.00%,3026.0,21.0,0.69%,01H1HCZ9936VMWCD8NF56Q6SHK,Email,Y
Segmented Email // Chai Teas,Segmented Email // Chai Teas Variation A,all,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Chai Teas,2023-05-28 18:30:00,Sunday,3571.0,2.0,0.06%,132.69,1659.0,46.60%,2380.0,20.0,0.56%,24.0,11.0,1.0,0.03%,3560.0,11.0,0.31%,01H1HE1CQG7FF03BHJDV86N38R,Email,Y
Segmented Email // Chai Teas,Segmented Email // Chai Teas Variation B,all,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Chai Teas,2023-05-28 18:30:00,Sunday,3575.0,1.0,0.03%,21.18,1676.0,47.12%,2478.0,13.0,0.36%,16.0,7.0,0.0,0.00%,3557.0,18.0,0.50%,01H1HE1CQG7FF03BHJDV86N38R,Email,N
Segmented Email // Black Teas,Segmented Email // Black Teas Variation A,all,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Black Teas - 2022,2023-05-28 18:30:00,Sunday,1502.0,1.0,0.07%,58.35,680.0,45.45%,998.0,4.0,0.27%,5.0,2.0,0.0,0.00%,1496.0,6.0,0.40%,01H1HKYEVECH106NKF2EYJ41RB,Email,N
Segmented Email // Black Teas,Segmented Email // Black Teas Variation B,all,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Black Teas - 2022,2023-05-28 18:30:00,Sunday,1501.0,0.0,0.00%,0.0,663.0,44.56%,972.0,5.0,0.34%,9.0,4.0,2.0,0.13%,1488.0,13.0,0.87%,01H1HKYEVECH106NKF2EYJ41RB,Email,Y
Memorial Day Sale Last Call // ALL,n/a,all,"Hi {{ first_name|default:'there' }}, what's in your memorial day bucket list?  🇺🇸😀",Master-Shopify,2023-05-29 18:30:00,Monday,89739.0,26.0,0.03%,1313.92,44708.0,50.13%,63298.0,216.0,0.24%,651.0,183.0,5.0,0.01%,89189.0,550.0,0.61%,01H1KY2VS8RFHXE6VPHXW7B9ZX,Email,n/a
Memorial Day Sale Last Call // NL,n/a,newsletter,"Hi there, what's in your memorial day bucket list?  🇺🇸😀",Newsletter-Signup,2023-05-29 18:30:00,Monday,4423.0,2.0,0.04%,133.74,1978.0,44.92%,2971.0,21.0,0.48%,40.0,4.0,0.0,0.00%,4403.0,20.0,0.45%,01H1KYA8YSPMN30FKKRH5PYN89,Email,n/a
Segmented Email // Green Teas,Tasting Notes,green teas,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Green Teas - 2022,2023-05-31 18:30:00,Wednesday,3181.0,5.0,0.16%,177.3,1713.0,53.92%,2465.0,6.0,0.19%,9.0,7.0,0.0,0.00%,3177.0,4.0,0.13%,01H1SDHKAJ5JHMAW5HJQ5JCC3T,Email,N
Segmented Email // Green Teas,Benefits,green teas,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Green Teas - 2022,2023-05-31 18:30:00,Wednesday,3177.0,4.0,0.13%,238.21,1755.0,55.28%,2606.0,9.0,0.28%,19.0,8.0,0.0,0.00%,3175.0,2.0,0.06%,01H1SDHKAJ5JHMAW5HJQ5JCC3T,Email,Y
Segmented Email // Turmeric Lattes,Tasting Notes,turmeric latte,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Turmeric Lattes,2023-05-31 18:30:00,Wednesday,4850.0,6.0,0.12%,307.93,2538.0,52.37%,3674.0,21.0,0.43%,25.0,5.0,1.0,0.02%,4846.0,4.0,0.08%,01H1SE1YW123VBYQE7Y2RTCBJH,Email,N
Segmented Email // Turmeric Lattes,Segmented Email // Turmeric Lattes Variation B,turmeric latte,"Hi {{ first_name|default:'' }}, Pick your pick for the perfect Wellness Routine!😍",Interest in Turmeric Lattes,2023-05-31 18:30:00,Wednesday,4853.0,4.0,0.08%,244.72,2654.0,54.76%,4008.0,25.0,0.52%,43.0,5.0,2.0,0.04%,4847.0,6.0,0.12%,01H1SE1YW123VBYQE7Y2RTCBJH,Email,Y
