Campaign Name,Variant Name,Tags,Subject,List,Send Time,Send Weekday,Total Recipients,Unique Placed Order,Placed Order Rate,Revenue,Unique Opens,Open Rate,Total Opens,Unique Clicks,Click Rate,Total Clicks,Unsubscribes,Spam Complaints,Spam Complaints Rate,Successful Deliveries,Bounces,Bounce Rate,Campaign ID,Campaign Channel,Winning Variant?
Vikas Khanna Signed Boxes,n/a,turmeric latte,"Hi {{ first_name|default:'' }}, Get ASSURED Vikas Khanna Signed Spices Assortment Box!",Kitchen Essentials Box Buyers - Last 60 Days (minus last 30 days),2023-05-31 18:30:00,Wednesday,27.0,0.0,0.00%,0.0,10.0,37.04%,17.0,0.0,0.00%,0.0,0.0,0.0,0.00%,27.0,0.0,0.00%,01H1SERRXESKW7Z5KXWF085K33,Email,n/a
Advent Calendar VOC - Resend,n/a,,Chance to win Gift Voucher worth $25!🤩,Advent Buyers - 2022 BFCM - VOC,2023-05-31 18:30:00,Wednesday,4904.0,1.0,0.02%,113.21,2315.0,47.27%,3411.0,13.0,0.27%,14.0,12.0,2.0,0.04%,4897.0,7.0,0.14%,01H1SFMTS9BX0ZPHPS4F0BJ2CP,Email,n/a
Father's Day Sale Launch // ALL,n/a,all,"Hi {{ first_name|default:'there' }}, Father's Day Exclusive Sale: 30% OFF 🤩❤️",Master-Shopify,2023-06-02 18:30:00,Friday,89372.0,41.0,0.05%,2092.69,45832.0,51.38%,65293.0,324.0,0.36%,788.0,163.0,7.0,0.01%,89201.0,171.0,0.19%,01H1Y3S7WBTPH55DNQJCP8M7M6,Email,n/a
Father's Day Sale Launch // NL,n/a,newsletter,"Hi there, Father's Day Exclusive Sale: 30% OFF 🤩❤️",Newsletter-Signup,2023-06-02 18:30:00,Friday,4437.0,4.0,0.09%,87.53,2061.0,46.54%,3005.0,34.0,0.77%,56.0,6.0,0.0,0.00%,4428.0,9.0,0.20%,01H1Y565MAKN16DP0PQ6K229XN,Email,n/a
World Environment Day // ALL,n/a,all,Make a conscious choice this World Environment Day🌱,Master-Shopify,2023-06-05 18:30:00,Monday,88556.0,23.0,0.03%,1247.14,45885.0,51.89%,64984.0,154.0,0.17%,562.0,155.0,14.0,0.02%,88434.0,122.0,0.14%,01H25D8WB72AZBMHNJQJVWAYHZ,Email,n/a
World Environment Day // NL,n/a,newsletter,"Hi there, Join Us in Making a Difference!🌱",Newsletter-Signup,2023-06-05 18:30:00,Monday,4417.0,1.0,0.02%,54.49,2083.0,47.21%,3040.0,14.0,0.32%,25.0,8.0,1.0,0.02%,4412.0,5.0,0.11%,01H25DF9FH861TMTF5SMT5Q0AA,Email,n/a
Vikas Khanna Signed Boxes - Interest,n/a,turmeric latte,"Hi {{ first_name|default:'' }}, Get ASSURED Vikas Khanna Signed Spices Assortment Box!",Interest in Kitchen Essentials Box Buyers - Last 30 Days,2023-06-05 18:30:00,Monday,155.0,0.0,0.00%,0.0,87.0,56.13%,137.0,7.0,4.52%,18.0,0.0,0.0,0.00%,155.0,0.0,0.00%,01H25HH8TXR5CFRY2TRJXP08XT,Email,n/a
First Flush 2023 - New Teas // ALL,n/a,all,"Hi {{ first_name|default:'' }}, taste the best of Darjeeling 🏔️🍃",Master-Shopify,2023-06-08 18:30:00,Thursday,88441.0,25.0,0.03%,1930.57,45276.0,51.28%,63595.0,253.0,0.29%,962.0,125.0,12.0,0.01%,88286.0,155.0,0.18%,01H2DNEMXD0GKW4S0VTRSJXBN2,Email,n/a
First Flush 2023 - New Teas // NL,n/a,newsletter,"Hi there, taste the best of Darjeeling 🏔️🍃",Newsletter-Signup,2023-06-08 18:30:00,Thursday,4407.0,3.0,0.07%,345.21,1979.0,44.95%,2912.0,30.0,0.68%,79.0,7.0,0.0,0.00%,4403.0,4.0,0.09%,01H2DQV1N3ZPF9J0RTW58J2Y9E,Email,n/a
Spices Buyers VOC - Resend - June,n/a,,"Hi {{ first_name|default:'' }}, Chance to win Gift Voucher worth $25!","Kitchen Essentials Box Buyers, Spices Caddy Buyers",2023-06-09 18:30:00,Friday,184.0,0.0,0.00%,0.0,95.0,51.91%,319.0,3.0,1.64%,8.0,0.0,0.0,0.00%,183.0,1.0,0.54%,01H2FCRKMXTMW6R708G7GV6K0R,Email,n/a
National Iced Tea Day // ALL,n/a,all,"Hi {{ first_name|default:'' }}, here's our most loved summer flavor🍑😍",Master-Shopify,2023-06-10 18:30:00,Saturday,88078.0,36.0,0.04%,2255.36,47083.0,53.52%,66761.0,309.0,0.35%,624.0,115.0,11.0,0.01%,87981.0,97.0,0.11%,01H2FZXJ4DXBYYGZXC3TX744B2,Email,n/a
National Iced Tea Day // NL,n/a,newsletter,"Hi there, here's our most loved summer flavor🍑😍",Newsletter-Signup,2023-06-10 18:30:00,Saturday,4390.0,5.0,0.11%,392.74,2105.0,47.97%,3081.0,34.0,0.78%,49.0,6.0,1.0,0.02%,4388.0,2.0,0.05%,01H2G36TN4C7VSTBP4HRW5RK2T,Email,n/a
Father's Day Last Call // ALL,n/a,all,Father's Day Sale: LAST CHANCE at 30% OFF⚡😱,Master-Shopify,2023-06-12 18:30:00,Monday,92188.0,36.0,0.04%,2239.9,47773.0,51.92%,67767.0,302.0,0.33%,637.0,119.0,22.0,0.02%,92019.0,169.0,0.18%,01H2Q5VXQHTWX9DT0XAEZBHPZ2,Email,n/a
VOC segment - Owned Media - Before 270 Days,n/a,,Get an assured $35 gift card!,VOC - 270 to 635 days Buyers atleast once,2023-06-14 18:30:00,Wednesday,339.0,0.0,0.00%,0.0,35.0,10.39%,49.0,0.0,0.00%,0.0,1.0,0.0,0.00%,337.0,2.0,0.59%,01H2X63Y1N62N7JAFNAWH7FYHE,Email,n/a
VOC segment - Owned Media - Clickers & NB,n/a,,Get an assured $35 gift card!,"Father's Day Last Call - Clickers and NB, Father's Day Launch Email - Clickers and NB, First Flush 2023 June Campaign - Clickers and NB, National Iced Tea Day - Clickers and NB, World Environment Day Email - Clickers and NB",2023-06-14 18:30:00,Wednesday,983.0,2.0,0.20%,197.78,632.0,64.49%,1132.0,91.0,9.29%,193.0,0.0,1.0,0.10%,980.0,3.0,0.30%,01H2XDCQF3KBEY0HAST1ABY9VC,Email,n/a
Segmented Email - June // Turmeric Lattes,n/a,segmented,"Hi {{ first_name|default:'' }}, Don't miss these deals on your favs!😍",Interest in Turmeric Lattes,2023-06-14 18:30:00,Wednesday,6269.0,2.0,0.03%,50.92,3405.0,54.42%,4839.0,14.0,0.22%,21.0,9.0,3.0,0.05%,6257.0,12.0,0.19%,01H2XDJ0J18PD2P2JHEXN106KK,Email,n/a
Segmented Email - June // Green Teas,n/a,segmented,"Hi {{ first_name|default:'' }}, Don't miss these deals on your favs!😍",Interest in Green Teas - 2022,2023-06-14 18:30:00,Wednesday,6089.0,5.0,0.08%,364.16,3039.0,49.98%,4412.0,29.0,0.48%,36.0,12.0,1.0,0.02%,6081.0,8.0,0.13%,01H2XFDWRVY8AR8FQJYPX3B1G3,Email,n/a
Segmented Email - June // Single Estate,n/a,segmented,"Hi {{ first_name|default:'' }}, Don't miss these deals on your favs!😍","First Flush - Loyalist [~Purchased in last 90 Days], Interest in SE - 2022, Past Interest in Single Estate, black tea segment - S_E_ and F_F_",2023-06-14 18:30:00,Wednesday,5616.0,12.0,0.21%,594.8,2944.0,52.46%,4479.0,85.0,1.52%,160.0,9.0,1.0,0.02%,5612.0,4.0,0.07%,01H2XH6WHX020SCG28S6ZTQN7K,Email,n/a
AOV Booster // ALL,n/a,all,"Hi {{ first_name|default:'' }}, it's a 'DEAL' icious WEEK 🤩",Master-Shopify,2023-06-14 18:30:00,Wednesday,69393.0,13.0,0.02%,707.28,37055.0,53.49%,52244.0,77.0,0.11%,140.0,115.0,11.0,0.02%,69269.0,124.0,0.18%,01H2XHFKWZAMYD8ZETDC2VRDJW,Email,n/a
AOV Booster // NL,n/a,all,"Hi there, it's a 'DEAL' icious WEEK 🤩",Newsletter-Signup,2023-06-14 18:30:00,Wednesday,4336.0,3.0,0.07%,212.99,2058.0,47.51%,3013.0,22.0,0.51%,27.0,5.0,0.0,0.00%,4332.0,4.0,0.09%,01H2XHT5VQJTG671FF9WJK3P0N,Email,n/a
Ellen Announcement // ALL,Ellen Announcement // ALL Variation A,all,BE KIND By Ellen Box has WHAT this year?,Master-Shopify,2023-06-17 18:00:00,Saturday,11457.0,3.0,0.03%,156.03,5943.0,51.96%,8387.0,49.0,0.43%,103.0,9.0,1.0,0.01%,11437.0,20.0,0.18%,01H35F1AE9FBNR9BWY85EHNYX7,Email,N
Ellen Announcement // ALL,Ellen Announcement // ALL Variation B,all,BE KIND by Ellen DeGeneres X VAHDAM® India!,Master-Shopify,2023-06-17 18:00:00,Saturday,80235.0,38.0,0.05%,1493.62,43114.0,53.80%,61455.0,332.0,0.41%,687.0,125.0,8.0,0.01%,80140.0,95.0,0.12%,01H35F1AE9FBNR9BWY85EHNYX7,Email,Y
Monday Blues // ALL,n/a,all,Beat Monday Blues with our Bestseller Teas🍵,Last 12 months buyers,2023-06-19 18:30:00,Monday,16634.0,18.0,0.11%,874.32,8423.0,50.70%,12222.0,84.0,0.51%,98.0,29.0,2.0,0.01%,16612.0,22.0,0.13%,01H39W37N7GPK43TE1XMNW005M,Email,n/a
VOC segment - Owned Media - Segment 2,n/a,,Get an assured $40 gift card!,Owned Media VOC - Segment 2,2023-06-20 18:30:00,Tuesday,744.0,0.0,0.00%,0.0,615.0,82.66%,1044.0,3.0,0.40%,3.0,1.0,0.0,0.00%,744.0,0.0,0.00%,01H3D51DDE3P13KARPJSNZ71D7,Email,n/a
Yoga Day 2023 // ALL,n/a,all,Yoga your way to perfect mind and body balance 🧘🍵,Master-Shopify,2023-06-21 18:00:00,Wednesday,89278.0,12.0,0.01%,653.43,46350.0,52.01%,65523.0,197.0,0.22%,497.0,119.0,9.0,0.01%,89112.0,166.0,0.19%,01H3FMH7BNKVVRQ3SBVAETVX9R,Email,n/a
Yoga Day 2023 // Last 15 day buyers,n/a,all,Yoga your way to perfect mind and body balance 🧘🍵,Last 15 Day Buyers,2023-06-21 18:00:00,Wednesday,517.0,4.0,0.78%,200.72,236.0,45.74%,349.0,2.0,0.39%,2.0,9.0,0.0,0.00%,516.0,1.0,0.19%,01H3FRSZ9QPZE3R959PBGAXS8P,Email,n/a
FAQs Email // ALL,FAQs Email // ALL Variation A,all,"Hi {{ first_name|default:'' }}, Wondering about how we do what we do?",Master-Shopify,2023-06-23 18:00:00,Friday,8702.0,4.0,0.05%,200.97,4716.0,54.29%,6745.0,19.0,0.22%,54.0,23.0,1.0,0.01%,8687.0,15.0,0.17%,01H3KHYBCMJ34A0BBGEG5ETH53,Email,N
FAQs Email // ALL,FAQs Email // ALL Variation B,all,All the answers you’ve been looking for,Master-Shopify,2023-06-23 18:00:00,Friday,78292.0,17.0,0.02%,637.59,42071.0,53.84%,59490.0,161.0,0.21%,736.0,97.0,12.0,0.01%,78145.0,147.0,0.19%,01H3KHYBCMJ34A0BBGEG5ETH53,Email,Y
FAQs Email // NL,FAQs Email // NL Variation A,newsletter,"Hi there, Wondering about how we do what we do?",Newsletter-Signup,2023-06-23 18:00:00,Friday,3051.0,3.0,0.10%,69.81,1501.0,49.29%,2190.0,17.0,0.56%,32.0,4.0,0.0,0.00%,3045.0,6.0,0.20%,01H3MRVGC6RRNT4Q1KVT54CXXW,Email,Y
FAQs Email // NL,FAQs Email // NL Variation B,newsletter,All the answers you’ve been looking for,Newsletter-Signup,2023-06-23 18:00:00,Friday,1310.0,1.0,0.08%,24.58,616.0,47.06%,928.0,5.0,0.38%,7.0,2.0,0.0,0.00%,1309.0,1.0,0.08%,01H3MRVGC6RRNT4Q1KVT54CXXW,Email,N
Iced Teas Comparison // ALL,n/a,all,"Soda?🥤 Nah, Meet the Coolest Tea!🧊🍹",Master-Shopify,2023-06-25 18:30:00,Sunday,90723.0,26.0,0.03%,1502.37,47386.0,52.33%,67128.0,271.0,0.30%,656.0,125.0,10.0,0.01%,90558.0,165.0,0.18%,01H3RXRVG5ZRRBRMRDWJ4ACZ4F,Email,n/a
Iced Tea Discount Off // Clickers & NB,n/a,,EXTRA 10% OFF on our Iced Teas!🧊🍹,National Iced Tea Day - Clickers and NB,2023-06-25 18:30:00,Sunday,300.0,2.0,0.67%,91.74,187.0,62.54%,281.0,34.0,11.37%,66.0,0.0,0.0,0.00%,299.0,1.0,0.33%,01H3RYCDXCZ0W5N70YKMRWH6CC,Email,n/a
Drinkware FLAT 50% OFF // ALL,n/a,all,FLAT 50% OFF on our Bestselling Accessories!😱,Master-Shopify,2023-06-27 18:30:00,Tuesday,91357.0,43.0,0.05%,2757.15,48392.0,53.09%,69061.0,491.0,0.54%,897.0,109.0,6.0,0.01%,91147.0,210.0,0.23%,01H3YM43MEJQJR3H6VVYVS7ZVG,Email,n/a
Independence Day Sale Launch // ALL,n/a,all,Independence Day Sale is LIVE 😍 - Get UPTO 30% OFF 😱,Master-Shopify,2023-06-29 18:30:00,Thursday,91157.0,45.0,0.05%,2340.58,48145.0,52.94%,68815.0,375.0,0.41%,906.0,130.0,9.0,0.01%,90950.0,207.0,0.23%,01H43DA50B7NR4FX3Y3T8E5AW0,Email,n/a
Independence Day Sale - 2 // ALL,n/a,all,Role of Tea in American Independence,Master-Shopify,2023-07-02 18:30:00,Sunday,90926.0,40.0,0.04%,2237.66,51933.0,57.38%,74522.0,524.0,0.58%,1257.0,213.0,25.0,0.03%,90501.0,425.0,0.47%,01H45QMN9SPEHES6S9X5HPMJZQ,Email,n/a
Independence Day Sale - Last Call // ALL,n/a,all,UPTO 30% OFF + EXTRA 10% OFF,Master-Shopify,2023-07-04 18:30:00,Tuesday,90609.0,35.0,0.04%,2119.71,43400.0,48.02%,61162.0,418.0,0.46%,877.0,103.0,20.0,0.02%,90372.0,237.0,0.26%,01H4H0ZMMFJ3783SYGR99VQSVQ,Email,n/a
Good Day to Good Night - July // ALL,Extra Strips,all,"Pick Your Pleasing Cup o'Tea, Day or Night!",Master-Shopify,2023-07-06 18:30:00,Thursday,11271.0,1.0,0.01%,46.18,6252.0,55.56%,8980.0,40.0,0.36%,74.0,22.0,2.0,0.02%,11252.0,19.0,0.17%,01H4NQTT7NWWG5VAT4T44PNQSB,Email,N
Good Day to Good Night - July // ALL,No,all,"Pick Your Pleasing Cup o'Tea, Day or Night!",Master-Shopify,2023-07-06 18:30:00,Thursday,78941.0,24.0,0.03%,1205.26,43896.0,55.72%,63011.0,277.0,0.35%,567.0,132.0,28.0,0.04%,78777.0,164.0,0.21%,01H4NQTT7NWWG5VAT4T44PNQSB,Email,Y
Wellness Digest // ALL,n/a,all,Exclusives call for a wellness haul 🤗,Master-Shopify,2023-07-08 18:30:00,Saturday,90039.0,25.0,0.03%,1515.89,49807.0,55.42%,71299.0,333.0,0.37%,742.0,164.0,32.0,0.04%,89874.0,165.0,0.18%,01H4VB945VZZ3DYXS9RV30ZGQ0,Email,n/a
Customer Email // ALL,n/a,all,Our hearts melted when we read this from YOU ♥️,Master-Shopify,2023-07-10 18:30:00,Monday,69784.0,8.0,0.01%,406.21,40205.0,57.73%,59574.0,186.0,0.27%,348.0,216.0,9.0,0.01%,69649.0,135.0,0.19%,01H4ZESV7HEDHYK18SFT1D63DB,Email,n/a
Segmented Email  // Turmeric Latte,n/a,turmeric latte,Reset and Save: Week's Hottest Deals Await!,Interest in Turmeric Lattes,2023-07-10 18:30:00,Monday,6439.0,5.0,0.08%,140.98,3597.0,55.95%,5142.0,27.0,0.42%,33.0,7.0,1.0,0.02%,6429.0,10.0,0.15%,01H50DSBZ2KZ37C5HEX70N1B3M,Email,n/a
Segmented Email  // Black Teas,n/a,black teas,Reset and Save: Week's Hottest Deals Await!,Interest in Black Teas - 2022,2023-07-10 18:30:00,Monday,1977.0,2.0,0.10%,213.49,956.0,48.36%,1385.0,25.0,1.26%,38.0,3.0,0.0,0.00%,1977.0,0.0,0.00%,01H50EN9BSPYAWWCQ6GKF8M7T3,Email,n/a
Segmented Email  // Green Teas,n/a,green teas,Reset and Save: Week's Hottest Deals Await!,Interest in Green Teas - 2022,2023-07-10 18:30:00,Monday,6672.0,3.0,0.04%,217.44,3368.0,50.56%,4844.0,45.0,0.68%,69.0,11.0,3.0,0.04%,6661.0,11.0,0.17%,01H50ESH4G81FZ0E712TG59ABX,Email,n/a
Segmented Email  // SE,n/a,single estate,Reset and Save: Week's Hottest Deals Await!,"First Flush - Loyalist [~Purchased in last 90 Days], Past Interest in Single Estate, black tea segment - S_E_ and F_F_",2023-07-10 18:30:00,Monday,5014.0,13.0,0.26%,503.44,2657.0,53.11%,4042.0,83.0,1.66%,454.0,9.0,2.0,0.04%,5003.0,11.0,0.22%,01H50EX2NT6J2AYZBTBTXZG2S0,Email,n/a
Prime Day Sale // ALL,n/a,all,Biggest Sale of the Season⚡⚡ – don't miss it!,Master-Shopify,2023-07-12 18:30:00,Wednesday,89773.0,38.0,0.04%,2525.42,48955.0,54.61%,70969.0,543.0,0.61%,1022.0,155.0,13.0,0.01%,89638.0,135.0,0.15%,01H54P7TVBQ1S3WQ8XZBCKMSTH,Email,n/a
Allergy Email // ALL,n/a,all,Blend in and Blossom: Sip Through Seasonal Changes!,Master-Shopify,2023-07-15 18:30:00,Saturday,89627.0,26.0,0.03%,1395.06,49089.0,54.85%,69874.0,216.0,0.24%,566.0,130.0,20.0,0.02%,89495.0,132.0,0.15%,01H5D591QFQZ4NQ4KFSSSA7EGX,Email,n/a
Zodiac Collection // ALL,n/a,all,Astrological Brew-mance: Your Zodiac Tea Recommendations!,Master-Shopify,2023-07-17 18:30:00,Monday,89469.0,19.0,0.02%,939.03,47625.0,53.31%,67791.0,295.0,0.33%,675.0,140.0,13.0,0.01%,89340.0,129.0,0.14%,01H5JB7022T39G4FPZC4B73CBG,Email,n/a
Iced Teas 123 // Last 3 months openers,n/a,segmented,"Ready, Set, Sip! Your Iced Tea 1-2-3 Guide",Openers - Last 3 Months - Atleast 7,2023-07-19 18:30:00,Wednesday,58974.0,12.0,0.02%,544.35,43584.0,74.00%,62852.0,186.0,0.32%,583.0,94.0,11.0,0.02%,58893.0,81.0,0.14%,01H5M6XRWECF2SRM5KAAS85XSC,Email,n/a
Free Shipping Offer // ALL,n/a,all,🌊 Sail into Savings with 'FREE-shipping'!!,Master-Shopify,2023-07-21 18:30:00,Friday,86031.0,33.0,0.04%,1760.99,45242.0,52.69%,64322.0,238.0,0.28%,677.0,99.0,15.0,0.02%,85863.0,168.0,0.19%,01H5WN6B45TM245G30MW4A0MB3,Email,n/a
Parent's Day // ALL minus Segmented,n/a,all,Celebrate Parent's day with EXTRA 10% discount on existing deals!😱,Master-Shopify,2023-07-23 18:30:00,Sunday,68816.0,12.0,0.02%,494.72,38497.0,56.04%,56302.0,115.0,0.17%,246.0,171.0,10.0,0.01%,68694.0,122.0,0.18%,01H61C1XA7KD25EC70C28TZGCZ,Email,n/a
Customer Email // Segmented,n/a,segmented,Our hearts melted when we read this from YOU ♥️,"Interest in Black Teas - 2022, Interest in Green Teas - 2022, Interest in Turmeric Lattes",2023-07-23 18:30:00,Sunday,14920.0,16.0,0.11%,737.2,7193.0,48.26%,10764.0,72.0,0.48%,96.0,34.0,3.0,0.02%,14904.0,16.0,0.11%,01H61CYCDTMC27PAQPWQJ349RD,Email,n/a
First Flush 2023 Sale // Segmented,n/a,single estate,"Sip More, Save More on First Flush 2023!","First Flush - Loyalist [~Purchased in last 90 Days], Past Interest in Single Estate, black tea segment - S_E_ and F_F_",2023-07-23 18:30:00,Sunday,4885.0,6.0,0.12%,380.62,2532.0,51.90%,3819.0,74.0,1.52%,353.0,6.0,0.0,0.00%,4879.0,6.0,0.12%,01H61DPK7WN623NHKXMYAGPVKZ,Email,n/a
Accessories flat 50% sale,n/a,,"""HALF THE PRICE"" SALE IS BACK! 😱",Master-Shopify,2023-07-26 18:30:00,Wednesday,88548.0,28.0,0.03%,1619.77,47176.0,53.39%,67325.0,515.0,0.58%,1165.0,122.0,17.0,0.02%,88355.0,193.0,0.22%,01H674GQXVE06QPRTJC5AM7087,Email,n/a
Second Flush Launch // ALL,n/a,,Our Second Flush '23 Collection is LIVE!!!,Master-Shopify,2023-07-28 18:30:00,Friday,88376.0,31.0,0.03%,2269.22,46848.0,53.10%,66555.0,314.0,0.36%,1078.0,99.0,14.0,0.02%,88227.0,149.0,0.17%,01H6ERDB3QJKDEHSJ0D1FRXYCJ,Email,n/a
Friendship Day // ALL,n/a,,"""Friendship Day"" wishes from VAHDAM® India!!",Master-Shopify,2023-07-30 18:30:00,Sunday,88233.0,18.0,0.02%,1117.63,45719.0,52.02%,64682.0,177.0,0.20%,1150.0,131.0,16.0,0.02%,87885.0,348.0,0.39%,01H6JFMGNWAQEF255SWTPDCA65,Email,n/a
CX VOC Email / June Buyers,n/a,segmented,Get 15% OFF your next purchase with us!😉,June Buyers,2023-07-31 18:30:00,Monday,1011.0,7.0,0.69%,441.49,509.0,50.35%,854.0,31.0,3.07%,45.0,0.0,0.0,0.00%,1011.0,0.0,0.00%,01H5PYWP92MXSPYT37Z92FS0FF,Email,n/a
Barbenheimer Email 1 // ALL,n/a,,🌈Barbie meets Oppenheimer: TEA-nomenal Fusion!,Master-Shopify,2023-08-01 18:30:00,Tuesday,88081.0,24.0,0.03%,1371.28,45552.0,51.83%,65072.0,263.0,0.30%,662.0,109.0,17.0,0.02%,87887.0,194.0,0.22%,01H6RXJWJCSG6HZT3B6QXZDY9T,Email,n/a
Barbenheimer Email 2 // ALL,n/a,,"Here's our Special ""Barbenheimer"" Recipe!",Master-Shopify,2023-08-03 18:30:00,Thursday,87964.0,26.0,0.03%,1473.68,46725.0,53.25%,66596.0,203.0,0.23%,454.0,80.0,15.0,0.02%,87741.0,223.0,0.25%,01H6XP4BNQZ5ATC5KKE6GK00S4,Email,n/a
Ingredient-Based // ALL,n/a,,Steep Into Good Health: Nourish Your Body with Our Tea Superfoods,Master-Shopify,2023-08-05 18:30:00,Saturday,87887.0,33.0,0.04%,1646.98,47325.0,53.94%,67715.0,222.0,0.25%,561.0,80.0,15.0,0.02%,87735.0,152.0,0.17%,01H72JRMGPNS0K0013SH2KSPM3,Email,n/a
AMP Verification,n/a,,Offers you don't want to miss!,"Email Providers - AMP Verification, Sankalp - Test",2023-08-08 10:18:55,Tuesday,4.0,0.0,0.00%,0.0,1.0,25.00%,1.0,0.0,0.00%,0.0,0.0,0.0,0.00%,4.0,0.0,0.00%,01H6B7GE96R2CS2JHK0XSN8CXT,Email,n/a
Second Flush- Remaining Teas // ALL,n/a,,Taste the Finest Second Flush 🏔️🍵,Master-Shopify,2023-08-08 18:30:00,Tuesday,87838.0,37.0,0.04%,1934.03,48527.0,55.34%,68977.0,299.0,0.34%,709.0,140.0,29.0,0.03%,87694.0,144.0,0.16%,01H7AE6FYHYB2ESFPADQNRBQ0M,Email,n/a
Compare & Contrast // ALL,n/a,,Why are VAHDAM® Teas better than any other brand🍵,Master-Shopify,2023-08-10 18:30:00,Thursday,87660.0,38.0,0.04%,2069.14,46424.0,53.06%,65236.0,250.0,0.29%,659.0,102.0,33.0,0.04%,87491.0,169.0,0.19%,01H7FNGQTJ5H4CW6P0ZSRXCN7G,Email,n/a
National Relaxation Day // ALL,n/a,,"""National Lazy Day"" was on August 10th😴",Master-Shopify,2023-08-12 18:30:00,Saturday,87501.0,25.0,0.03%,1447.94,47852.0,54.78%,67706.0,209.0,0.24%,585.0,101.0,11.0,0.01%,87350.0,151.0,0.17%,01H7JR4GSCR3W8SQVK46T8D92A,Email,n/a
Indian Independence Day // ALL,n/a,,Home to the World's Finest Teas🍃🇮🇳,Master-Shopify,2023-08-15 18:30:00,Tuesday,87467.0,31.0,0.04%,1383.71,44785.0,51.36%,62976.0,241.0,0.28%,557.0,92.0,11.0,0.01%,87201.0,266.0,0.30%,01H7WPJBVQF4Y9DTK1FP2Y0C6P,Email,n/a
Iced Teas Clearance Sale // ALL,n/a,,FLAT 30% OFF on our Iced Teas🍹,Master-Shopify,2023-08-17 18:30:00,Thursday,87392.0,23.0,0.03%,1271.59,44538.0,51.10%,63052.0,275.0,0.32%,573.0,89.0,11.0,0.01%,87166.0,226.0,0.26%,01H81Z2KZQFYKXRZ6HXVJ4CDM7,Email,n/a
