Campaign Name,Variant Name,Tags,Subject,List,Send Time,Send Weekday,Total Recipients,Unique Placed Order,Placed Order Rate,Revenue,Unique Opens,Open Rate,Total Opens,Unique Clicks,Click Rate,Total Clicks,Unsubscribes,Spam Complaints,Spam Complaints Rate,Successful Deliveries,Bounces,Bounce Rate,Campaign ID,Campaign Channel,Winning Variant?
AOV + Free Drinkware // ALL,n/a,all,"Hi {{ first_name|default:'there' }}, Claim Your Free Drinkware Today! 🚨",Master-Shopify,2023-08-19 19:00:00,Saturday,87248.0,31.0,0.04%,2170.44,42812.0,49.15%,60762.0,371.0,0.43%,758.0,111.0,13.0,0.01%,87099.0,149.0,0.17%,01H87J17498K1XX0RXK2F87AFZ,Email,n/a
World Senior Citizen Day // ALL,n/a,all,Aging Gracefully:  Join Us in Celebrating World Senior Citizen Day!,Master-Shopify,2023-08-21 18:30:00,Monday,87133.0,25.0,0.03%,1403.53,45275.0,52.05%,64146.0,192.0,0.22%,623.0,105.0,17.0,0.02%,86989.0,144.0,0.17%,01H8BG6805RZMMAB7RS06VD12Y,Email,n/a
Medicine vs Ingredients // ALL,n/a,all,"Opt for Ayurvedic Ingredients, Not OTC Meds",Master-Shopify,2023-08-23 18:30:00,Wednesday,87044.0,23.0,0.03%,1336.42,43738.0,50.32%,62139.0,206.0,0.24%,842.0,68.0,13.0,0.01%,86917.0,127.0,0.15%,01H8H7X9A84Y1EQ6J5569Y3J1Y,Email,n/a
Early Fall Sale // ALL,n/a,all,Embrace the Cozy Season with Our Early Fall Sale 🍂🍵,Master-Shopify,2023-08-25 18:30:00,Friday,86996.0,31.0,0.04%,1668.84,45016.0,51.88%,63944.0,294.0,0.34%,861.0,87.0,15.0,0.02%,86766.0,230.0,0.26%,01H8PCBVDQYH19TDQNGYNYFDFQ,Email,n/a
Advent VOC // Segmented,n/a,all,Chance to win FREE GIFTS worth $60!🤩,Advent Calendar 500g Buyers - 2022,2023-08-28 18:30:00,Monday,1348.0,0.0,0.00%,0.0,648.0,48.14%,1067.0,11.0,0.82%,19.0,4.0,1.0,0.07%,1346.0,2.0,0.15%,01H8X546PWBSF27N3WW438ZDM6,Email,n/a
Labor Day Sale // ALL,n/a,all,FLAT 30% OFF on Super-Saver Bundles!🤑,Master-Shopify,2023-08-28 18:30:00,Monday,86296.0,40.0,0.05%,2410.0,46179.0,53.64%,66380.0,387.0,0.45%,855.0,89.0,17.0,0.02%,86082.0,214.0,0.25%,01H8YD6CBWYEVZ9BJEF0F7R8CP,Email,n/a
Labor Day Sale - 2 // ALL,n/a,all,Labor Day Cheers with a cup of Tea + Exclusive Savings,Master-Shopify,2023-08-30 18:30:00,Wednesday,86829.0,36.0,0.04%,2086.18,45276.0,52.25%,64804.0,343.0,0.40%,829.0,76.0,16.0,0.02%,86654.0,175.0,0.20%,01H92GSA99AJV9T3T88AGZBSZR,Email,n/a
Labor Day Guide // ALL,n/a,all,3 perfect ways to enjoy the Labor Day Weekend 😍,Master-Shopify,2023-09-01 18:30:00,Friday,86664.0,36.0,0.04%,2179.65,46749.0,54.06%,67180.0,283.0,0.33%,718.0,92.0,23.0,0.03%,86473.0,191.0,0.22%,01H983ZXXNY2H931G24GTE303Q,Email,n/a
Labor Day Last Call // ALL,n/a,all,Our Labor Day Sale ends soon!⌛,Master-Shopify,2023-09-04 18:30:00,Monday,86585.0,25.0,0.03%,1451.27,45220.0,52.42%,63852.0,327.0,0.38%,666.0,103.0,24.0,0.03%,86268.0,317.0,0.37%,01H9G58REJCZY3MT6JFD5C64VH,Email,n/a
Advent Calendar Launch // ALL,n/a,all,"VAHDAM® India launches ""Christmas In September""","Advent Calendar UB Signups 2023, Master-Shopify",2023-09-06 18:30:00,Wednesday,86498.0,34.0,0.04%,2676.71,45587.0,52.80%,64968.0,481.0,0.56%,937.0,95.0,23.0,0.03%,86338.0,160.0,0.18%,01H9NGGFK2A2QVAQ3BFZ58YRWQ,Email,n/a
Fall Sale Launch // ALL,n/a,all,Shop the Fall with EXTRA 20% OFF⚡🍂,Master-Shopify,2023-09-08 18:30:00,Friday,86326.0,29.0,0.03%,1692.08,45379.0,52.69%,64344.0,236.0,0.27%,630.0,89.0,22.0,0.03%,86131.0,195.0,0.23%,01H9T1YPYGS639B54ACDVMG7CG,Email,n/a
Advent Calendar 24x5 // ALL,n/a,all,Sneak Peak into Our Sensitive Data & A SURPRISE....,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-10 19:15:00,Sunday,86247.0,29.0,0.03%,1941.84,45764.0,53.14%,64879.0,401.0,0.47%,723.0,112.0,19.0,0.02%,86121.0,126.0,0.15%,01H9YNK3B3ZWGWGXNS48SJWQDY,Email,n/a
PR Advent Calendar EA // Advent 24x5 Openers & NB,n/a,segmented,Sshhh... Don’t tell anyone about this,"Advent 24x5 Email Openers and NB, Advent Calendar UB Signups 2023",2023-09-11 18:30:00,Monday,40104.0,10.0,0.03%,1171.56,36395.0,90.81%,53946.0,355.0,0.89%,458.0,62.0,14.0,0.03%,40078.0,26.0,0.07%,01HA25K27X5T4Q4WSV86XRR6F6,Email,n/a
Fall Sale 2 // ALL,n/a,all,Savor the flavors of fall with these fan-favorites😋🍂,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-13 18:30:00,Wednesday,85730.0,32.0,0.04%,1964.61,47488.0,55.50%,68029.0,245.0,0.29%,626.0,78.0,20.0,0.02%,85558.0,172.0,0.20%,01HA7G9NCQDK82EPB3VXX7TEKT,Email,n/a
Fall Sale 3 - Recipe // ALL,n/a,all,Whip up a tasty treat with this Fall Fav😋😋,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-15 18:30:00,Friday,83992.0,18.0,0.02%,1549.75,45902.0,54.77%,65522.0,204.0,0.24%,487.0,88.0,22.0,0.03%,83814.0,178.0,0.21%,01HAD3W7YX7TVPB5RG5ZHWTHKS,Email,n/a
Advent Calendar - Private Reserve Bundle // ALL,n/a,all,Better be safe than Sorry,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-17 18:30:00,Sunday,83050.0,36.0,0.04%,2554.67,49301.0,59.47%,71707.0,439.0,0.53%,848.0,99.0,49.0,0.06%,82901.0,149.0,0.18%,01HAH6JYSR0Q2PGM8NSBG9AWEV,Email,n/a
VOC // EIP Buyers,n/a,,Get FREE GIFTS worth $60!!,EIP Customers,2023-09-18 18:00:00,Monday,406.0,0.0,0.00%,0.0,203.0,50.12%,304.0,2.0,0.49%,3.0,0.0,0.0,0.00%,405.0,1.0,0.25%,01HAMC2G0ZFH4PKK2DNAAKQGTP,Email,n/a
Fall Sale 4 - Product Highlight // ALL,n/a,all,Top Picks for Fall: Unbe-leaf-able Deals on Fall's Best Blends!,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-19 18:30:00,Tuesday,82942.0,27.0,0.03%,1516.09,45056.0,54.41%,64415.0,288.0,0.35%,826.0,88.0,23.0,0.03%,82806.0,136.0,0.16%,01HAPS73ZNV94E3KG6QMPPX238,Email,n/a
Micro Caddy Advent Calendar // ALL minus last 25 day advent buyers,n/a,all,New Addition to our Advent Collection....,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-22 18:30:00,Friday,83303.0,20.0,0.02%,1316.04,46173.0,55.54%,67235.0,547.0,0.66%,1091.0,82.0,29.0,0.03%,83136.0,167.0,0.20%,01HAW0WHCCA5E0WD9TAJ7N8T01,Email,n/a
Micro Caddy Advent Calendar // last 15 day advent buyers,n/a,,New Addition to our Advent Collection....,Last 15 Day Advent Buyers,2023-09-22 18:30:00,Friday,92.0,0.0,0.00%,0.0,62.0,67.39%,111.0,9.0,9.78%,11.0,2.0,0.0,0.00%,92.0,0.0,0.00%,01HAYM62D983TQZADYQFW49RRV,Email,n/a
Pumpkin Spice Back in Stock // ALL,n/a,all,🍂 Autumn's Must-Have: Our Pumpkin Spice Latte Returns,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-24 18:30:00,Sunday,82757.0,43.0,0.05%,2282.19,46333.0,56.07%,65918.0,280.0,0.34%,731.0,111.0,20.0,0.02%,82627.0,130.0,0.16%,01HB3X21WV80ATBHG9FV3M96M8,Email,n/a
Advent Calendar - Collection // ALL,n/a,all,A good news :) and a Bad news for you...:(,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-27 09:00:00,Wednesday,82681.0,43.0,0.05%,3521.02,45668.0,55.34%,65657.0,366.0,0.44%,1151.0,103.0,26.0,0.03%,82522.0,159.0,0.19%,01HB8XWAW5QSN7MD3YB3YJKYBN,Email,n/a
Single Estate Pack-Based Discounts // ALL,n/a,all,Best Deals on Finest Darjeeling Teas,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-28 18:30:00,Thursday,72550.0,23.0,0.03%,1378.88,38334.0,52.94%,48164.0,180.0,0.25%,685.0,55.0,14.0,0.02%,72410.0,140.0,0.19%,01HBDZY6DF01VRD310JN0A70HP,Email,n/a
Last Call for Fall // ALL minus dw 2,n/a,all,LAST CALL for FALL: Exclusive Limited Time Deals,"Advent Calendar UB Signups 2023, Master-Shopify",2023-09-30 18:30:00,Saturday,59922.0,36.0,0.06%,2131.08,27731.0,46.37%,32651.0,148.0,0.25%,860.0,61.0,10.0,0.02%,59799.0,123.0,0.21%,01HBK7DVZXJEAA4T5Q1DH8BP2A,Email,n/a
Mystery Sale // ALL minus dw 3,n/a,all,"Hi {{ first_name|default:'' }}, we've a Mystery Deal for you🕵️‍♀️","Advent Calendar UB Signups 2023, Master-Shopify",2023-10-03 18:30:00,Tuesday,35928.0,13.0,0.04%,751.77,5479.0,15.29%,6459.0,247.0,0.69%,454.0,42.0,11.0,0.03%,35838.0,90.0,0.25%,01HBTTZEYGS0S6RTFGF22R0RQP,Email,n/a
Micro Caddy Advent // Clickers & NB,n/a,,Get $10 VAHDAM® India coupon!,Handcrafted Advent - Clickers and NB,2023-10-04 18:30:00,Wednesday,533.0,0.0,0.00%,0.0,335.0,63.09%,536.0,68.0,12.81%,343.0,2.0,0.0,0.00%,531.0,2.0,0.38%,01HBXVVFDXH1SA83JP3JHEP4F3,Email,n/a
Mystery Sale // ALL minus dw 4,n/a,all,Fa- BOO- lous time begins now🎃🍂🙌,"Advent Calendar UB Signups 2023, Master-Shopify",2023-10-06 18:30:00,Friday,16080.0,3.0,0.02%,207.54,1271.0,7.93%,1815.0,37.0,0.23%,58.0,8.0,1.0,0.01%,16022.0,58.0,0.36%,01HC2EYX00DGM9A9Q0QCQFGEJD,Email,n/a
Advent 24x1 Bundles // ALL minus dw 4,n/a,all,You won't believe what we got for you...,"Advent Calendar UB Signups 2023, Master-Shopify",2023-10-08 18:30:00,Sunday,16139.0,2.0,0.01%,77.35,1437.0,8.93%,1977.0,30.0,0.19%,42.0,11.0,9.0,0.06%,16094.0,45.0,0.28%,01HC6XQG2YD20TWRJG7PSBSB81,Email,n/a
Halloween History & Deals // ALL minus dw 4,n/a,all,You don't wanna miss these Frightfully Good Halloween Deals!🍵🎃,"Advent Calendar UB Signups 2023, Master-Shopify",2023-10-10 18:30:00,Tuesday,16164.0,2.0,0.01%,125.97,1440.0,8.94%,1997.0,36.0,0.22%,63.0,20.0,6.0,0.04%,16116.0,48.0,0.30%,01HCCEZZWNR3VR6G6HG2HRBCC4,Email,n/a
UB Winner Announcement // UB Signups,n/a,all,"We're sorry, but Congratulations to Sandra!",Advent Calendar UB Signups 2023,2023-10-12 01:35:39,Thursday,16.0,0.0,0.00%,0.0,7.0,43.75%,8.0,0.0,0.00%,0.0,0.0,0.0,0.00%,16.0,0.0,0.00%,01HCET47WEYXEKDNJRCGS3Y7F6,Email,n/a
Celebrity Collection Deals // ALL minus dw 4,n/a,all,UP TO 60% OFF on our Exclusive Fall & Limited Edition Blends!,"Advent Calendar UB Signups 2023, Master-Shopify",2023-10-12 18:30:00,Thursday,16241.0,6.0,0.04%,465.02,1449.0,8.95%,2036.0,66.0,0.41%,136.0,21.0,2.0,0.01%,16194.0,47.0,0.29%,01HCJBGHBJKA4K51CH9D56GSKM,Email,n/a
UB Winner Announcement 2 // UB Signups,n/a,all,"We're sorry, but Congratulations to Isaiah!",Advent Calendar UB Signups 2023,2023-10-18 18:30:00,Wednesday,21.0,0.0,0.00%,0.0,9.0,42.86%,11.0,0.0,0.00%,0.0,0.0,0.0,0.00%,21.0,0.0,0.00%,01HD1DJ107BV6095N5RQFPXP75,Email,n/a
UB Winner Announcement 3 // UB Signups,n/a,all,"We're sorry, but Congratulations to Steve!",Advent Calendar UB Signups 2023,2023-11-09 18:00:00,Thursday,21.0,1.0,4.76%,82.97,9.0,42.86%,10.0,0.0,0.00%,0.0,0.0,0.0,0.00%,21.0,0.0,0.00%,01HESBGGK1TZ4JFQ72CXM5PW78,Email,n/a
Trip to India // Signups,n/a,all,Trip to India Next Steps,Trip to India Signup Form,2023-11-09 18:00:00,Thursday,293.0,1.0,0.34%,170.11,172.0,58.70%,512.0,44.0,15.02%,114.0,4.0,0.0,0.00%,293.0,0.0,0.00%,01HET7DD5N75NGX845R8HQ2VC9,Email,n/a
Trip to India - Schedule a Call // Signups,n/a,all,Secure your Trip to India here!,Trip to India,2023-11-15 13:30:00,Wednesday,296.0,0.0,0.00%,0.0,197.0,66.55%,533.0,39.0,13.18%,76.0,12.0,0.0,0.00%,296.0,0.0,0.00%,01HF9YYPM9TNWKZCCK221FQEZ9,Email,n/a
UB Winner Announcement 4 // UB Signups,n/a,all,"We're sorry, but Congratulations to Nathan!",Advent Calendar UB Signups 2023,2023-11-15 18:30:00,Wednesday,21.0,0.0,0.00%,0.0,12.0,57.14%,13.0,0.0,0.00%,0.0,0.0,0.0,0.00%,21.0,0.0,0.00%,01HF8XQJ0RNXTSBG2QJ5RF891D,Email,n/a
BFCM DOTD 4 // Rem,n/a,all,THIS is what you needed for the perfect holidays🎁,Added to Klaviyo post May,2023-11-17 13:00:00,Friday,3283.0,9.0,0.27%,900.67,1915.0,58.47%,3077.0,64.0,1.95%,95.0,74.0,4.0,0.12%,3275.0,8.0,0.24%,01HFDXMQHVFV211183CMX8D1DV,Email,n/a
UB Winner Announcement 5 // UB Signups,n/a,all,"We're sorry, but Congratulations to Barbara!",Advent Calendar UB Signups 2023,2023-11-23 18:30:00,Thursday,42.0,0.0,0.00%,0.0,18.0,42.86%,23.0,0.0,0.00%,0.0,0.0,0.0,0.00%,42.0,0.0,0.00%,01HFXQFCQ94E7HCAMRNBF0A3ZC,Email,n/a
Advent Discount Codes // Skips,n/a,all,Here are your $200+ coupon codes,Advent Skips,2023-12-12 07:18:30,Tuesday,1380.0,2.0,0.14%,224.19,754.0,54.84%,1257.0,13.0,0.95%,18.0,63.0,1.0,0.07%,1375.0,5.0,0.36%,01HHEZ6XKHEA10YY3GHVBFEN1A,Email,n/a
Year Wrapped / New Subscribers,n/a,all,Featuring: Our 2023 Bestsellers ☕,Added to Klaviyo post May,2023-12-29 18:00:00,Friday,4051.0,4.0,0.10%,251.15,1632.0,40.74%,2355.0,90.0,2.25%,129.0,60.0,4.0,0.10%,4006.0,45.0,1.11%,01HJVDTAB52GDWVJDWD0FY7K4P,Email,n/a
New Year Resolutions / New Subscribers,n/a,all,The perfect start to the year🤩☕,Added to Klaviyo post May,2024-01-03 18:00:00,Wednesday,4571.0,7.0,0.15%,390.55,2771.0,61.17%,4155.0,58.0,1.28%,74.0,80.0,6.0,0.13%,4530.0,41.0,0.90%,01HK8B137D10M8MWT1PHPS5SQG,Email,n/a
Turmeric Ginger Herbal Tea - Better Sleep / New Subscribers,n/a,all,Need a quick power nap?😪,Added to Klaviyo post May,2024-01-05 18:00:00,Friday,4704.0,4.0,0.09%,201.44,2692.0,57.66%,4012.0,73.0,1.56%,114.0,92.0,4.0,0.09%,4669.0,35.0,0.74%,01HKDBJSXE6WQ6T3YD7B4C3QBZ,Email,n/a
Single Estate Teas / New Subscribers,n/a,all,Winter's Embrace: Darjeeling's Tea Gardens at Rest 🏞️❄️,Added to Klaviyo post May,2024-01-11 18:00:00,Thursday,4310.0,5.0,0.12%,423.45,2148.0,49.93%,3303.0,59.0,1.37%,109.0,55.0,2.0,0.05%,4302.0,8.0,0.19%,01HKWTXG2VR999DXQD6AMYSRET,Email,n/a
Winter Bundles / New Subscribers,Winter Bundles / New Subscribers Variation A,all,Don't get caught out this winter - be prepared!,Added to Klaviyo post May,2024-01-16 18:00:00,Tuesday,2304.0,1.0,0.04%,37.51,1066.0,46.43%,1606.0,20.0,0.87%,27.0,26.0,1.0,0.04%,2296.0,8.0,0.35%,01HM8ZC06FWE51RPGVJ901VGC1,Email,N
Winter Bundles / New Subscribers,Winter Bundles / New Subscribers Variation B,all,Don't get caught out this winter❄️ - be prepared!🤗,Added to Klaviyo post May,2024-01-16 18:00:00,Tuesday,2316.0,0.0,0.00%,0.0,1115.0,48.16%,1692.0,22.0,0.95%,36.0,40.0,3.0,0.13%,2315.0,1.0,0.04%,01HM8ZC06FWE51RPGVJ901VGC1,Email,Y
National Hot Tea Month / New Subscribers,National Hot Tea Month / New Subscribers Variation A,all,Your favourites @ EXTRA 10% OFF!😱,Added to Klaviyo post May,2024-01-18 18:30:00,Thursday,2301.0,2.0,0.09%,97.99,1371.0,59.74%,2110.0,26.0,1.13%,46.0,40.0,3.0,0.13%,2295.0,6.0,0.26%,01HME3R9VRH7MZKHZHS0RYZ4TA,Email,Y
National Hot Tea Month / New Subscribers,National Hot Tea Month / New Subscribers Variation B,all,Your favourites @ EXTRA 10% OFF!😱,Added to Klaviyo post May,2024-01-18 18:30:00,Thursday,2320.0,2.0,0.09%,128.94,1347.0,58.21%,2005.0,25.0,1.08%,34.0,37.0,2.0,0.09%,2314.0,6.0,0.26%,01HME3R9VRH7MZKHZHS0RYZ4TA,Email,N
Iced Teas Survey,n/a,,Chance to win FREE GIFTS worth $50!!!,Iced Tea Purchasers - 2023,2024-02-07 13:30:00,Wednesday,429.0,2.0,0.47%,88.65,253.0,58.97%,518.0,22.0,5.13%,64.0,1.0,0.0,0.00%,429.0,0.0,0.00%,01HNWR5QY1B0YFK8Z3WQ7900JS,Email,n/a
Trip to India - Non-Winners,n/a,,VAHDAM® India 'TeaTour' Winner Announcement,Trip to India,2024-02-08 03:57:04,Thursday,284.0,1.0,0.35%,82.77,148.0,52.30%,236.0,3.0,1.06%,5.0,10.0,0.0,0.00%,283.0,1.0,0.35%,01HP3YRK0F94YAY9P1WFAWZ5TW,Email,n/a
CX Email,n/a,,Join us: Talk with VAHDAM® India & Receive Thanks! 🎁,CX Detractors,2024-04-03 20:00:00,Wednesday,97.0,0.0,0.00%,0.0,42.0,44.21%,68.0,1.0,1.05%,1.0,1.0,0.0,0.00%,95.0,2.0,2.06%,01HTKK8HV9YAF7CHK25SQAYB3S,Email,n/a
CX Email - Second Reachout,n/a,,Schedule Your Call with VAHDAM® India & Receive Thanks! 🎁,CX Detractors,2024-04-08 09:42:28,Monday,96.0,2.0,2.13%,106.51,48.0,51.06%,78.0,4.0,4.25%,5.0,0.0,0.0,0.00%,94.0,2.0,2.08%,01HTYYXVCYJ73KQH6PGD63GYWM,Email,n/a
Father's Day Sale Launch (clone),n/a,all,[UP TO 25% OFF] Our Father's Day Sale is LIVE!,Added to Klaviyo post May,2024-06-07 18:07:55,Friday,868.0,1.0,0.12%,27.59,613.0,71.61%,980.0,103.0,12.03%,181.0,22.0,2.0,0.23%,856.0,12.0,1.38%,01HZTBVMJW1YA9ZSQ54KJJC39T,Email,n/a
CX Detractors,n/a,,Join us: Talk with VAHDAM® India & Receive Thanks! 🎁,CX Detractors - June,2024-06-11 18:30:00,Tuesday,17.0,1.0,5.88%,31.48,11.0,64.71%,24.0,1.0,5.88%,3.0,1.0,0.0,0.00%,17.0,0.0,0.00%,01J03QVYWMSE0R27EP9CGYQ5BA,Email,n/a
Iced Brews,n/a,all,#VAHDAMTribe-approved cold brews for you🍹,Added to Klaviyo post May,2024-06-27 13:30:00,Thursday,1475.0,0.0,0.00%,0.0,820.0,56.20%,1160.0,32.0,2.19%,54.0,42.0,3.0,0.21%,1459.0,16.0,1.08%,01J1CRZR7X0E0FZBDPT2VCDWTK,Email,n/a
Black Friday Last Call,n/a,all,SURPRISE DEAL before we sign OFF⌛,Created in November BFCM,2024-11-29 21:43:13,Friday,843.0,2.0,0.24%,118.56,305.0,36.61%,429.0,12.0,1.44%,19.0,20.0,0.0,0.00%,833.0,10.0,1.19%,01JDXDNB0QEGQ7F5TE9H9RCJ4H,Email,n/a
Black Friday Extended,n/a,all,BLACK FRIDAY DEAL EXTENDED: Only till midnight today! 😱,Created in November BFCM,2024-11-30 07:30:00,Saturday,143.0,1.0,0.70%,86.95,36.0,25.35%,54.0,1.0,0.70%,1.0,5.0,0.0,0.00%,142.0,1.0,0.70%,01JDZ0HWNJWZNSTSHCG8EADPXE,Email,n/a
Cyber Monday First Email,n/a,all,Cyber Monday is here! UP TO 50% OFF on Bestsellers!⚡,Created in November BFCM,2024-12-02 10:44:47,Monday,946.0,0.0,0.00%,0.0,315.0,33.48%,441.0,17.0,1.81%,22.0,28.0,0.0,0.00%,941.0,5.0,0.53%,01JE40F06C9Y3213APP3GPGK0Z,Email,n/a
Cyber Monday Second Email,n/a,all,"BONUS Cyber Monday Deals, For 24 HOURS ONLY!⚡",Created in November BFCM,2024-12-02 16:29:08,Monday,52.0,0.0,0.00%,0.0,12.0,23.08%,17.0,0.0,0.00%,0.0,1.0,0.0,0.00%,52.0,0.0,0.00%,01JE4KZD0CRPY58FB3YBPDYHRF,Email,n/a
Cyber Monday Last Email,n/a,all,"Final Hours, Final Perk: Extra 10% Off Inside!🎉",Created in November BFCM,2024-12-02 21:37:53,Monday,1064.0,1.0,0.09%,132.35,415.0,39.15%,580.0,9.0,0.85%,11.0,20.0,0.0,0.00%,1060.0,4.0,0.38%,01JE55YCH7QP31TXH50ZDY14AH,Email,n/a
Cancellation Email - AC - 1,n/a,,Your subscription is cancelled. Was it something we said?,Subscription Cancelled - First Customer,2025-05-05 13:30:00,Monday,1.0,0.0,0.00%,0.0,1.0,100.00%,1.0,0.0,0.00%,0.0,0.0,0.0,0.00%,1.0,0.0,0.00%,01JTFGDZZ0VM7CT5HJ74387H15,Email,n/a
Cancellation Email - AC - 2,n/a,,Ashwagandha Coffee was built for your kind of life,Subscription Cancelled - First Customer,2025-05-08 09:30:00,Thursday,1.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,1.0,0.0,0.00%,01JTFGJ6S3W5GNXVSH61TQ944E,Email,n/a
Cancellation Email - AC - 3,n/a,,24 hours left to come back—with 10% off,Subscription Cancelled - First Customer,2025-05-11 09:30:00,Sunday,1.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00%,1.0,0.0,0.00%,01JTFGPY9M46G9YE58VMAT60S3,Email,n/a
Survey Form Reachout - AC,n/a,,$10 for your feedback?,Ashwagandha Coffee - Survey Form Reachout List,2025-05-16 18:00:00,Friday,45.0,4.0,9.30%,186.33,20.0,46.51%,32.0,1.0,2.33%,1.0,0.0,0.0,0.00%,43.0,2.0,4.44%,01JVCZDT667MMN34DMSRWEAH2Z,Email,n/a
New Subscriber Email 5,n/a,,This Coffee Targets Cortisol 😮,Joined AC List before April 18th and NB - Coffee,2025-05-19 18:00:00,Monday,117.0,0.0,0.00%,0.0,13.0,11.21%,14.0,0.0,0.00%,0.0,0.0,0.0,0.00%,116.0,1.0,0.85%,01JVMZKXRRH2A334Q9HAHTNWVV,Email,n/a
New Subscriber Email 6,n/a,,Why pay 6x more for the same energy?,Joined AC List before April 18th and NB - Coffee,2025-05-21 09:30:00,Wednesday,117.0,0.0,0.00%,0.0,36.0,30.77%,46.0,1.0,0.85%,1.0,0.0,0.0,0.00%,117.0,0.0,0.00%,01JVMZT3GBWNZK5YM75ARQ8Y3W,Email,n/a
New Subscriber Email 7,n/a,,Coffee shouldn’t come with anxiety.,Joined AC List before April 18th and NB - Coffee,2025-05-23 14:00:00,Friday,117.0,0.0,0.00%,0.0,36.0,30.77%,53.0,3.0,2.56%,5.0,2.0,0.0,0.00%,117.0,0.0,0.00%,01JVMZYSGRMZ8JXHFWT422YH39,Email,n/a
New Subscriber Email 8,n/a,,They all swear by this stress-reducing ritual.,Joined AC List before April 18th and NB - Coffee,2025-05-25 14:00:00,Sunday,115.0,0.0,0.00%,0.0,32.0,27.83%,42.0,0.0,0.00%,0.0,0.0,0.0,0.00%,115.0,0.0,0.00%,01JVN01B0M024QWA8QG07HRTT3,Email,n/a
